date,level,message,error
2024-08-27,INFO,Entered destination airport: Berlin,
2024-08-27,INFO,Entered departure date: 27.08.2024,
2024-08-27,INFO,Departure airport field is filled,
2024-08-27,INFO,Destination field is filled,
2024-08-27,INFO,Pressed Enter to search for flights,
2024-08-27,INFO,Successfully navigated to the search results page,
2024-08-27,INFO,Option selected from the dropdown,
2024-08-27,INFO,Economy option selected successfully,
2024-08-27,INFO,Price extracted successfully,
2024-08-27,INFO,Clicked button in the opened tab successfully,
2024-08-27,INFO,Total flight duration extracted successfully,
2024-08-27,INFO,Landing time extracted successfully,
2024-08-27,INFO,Departure time extracted successfully,
2024-08-27,INFO,Results saved to results/results_KLM.csv,
2024-08-27,INFO,Selenium WebDriver for KLM stopped,
2024-08-27,INFO,Flight data URL constructed successfully,
2024-08-27,INFO,Selenium WebDriver for KLM started (Frankfurt - Hamburg),
2024-08-27,INFO,URL opened successfully: https://www.klm.de/search/advanced?from=Frankfurt&to=Hamburg&date=27.08.2024,
2024-08-27,INFO,Accepted cookies successfully,
2024-08-27,INFO,One way flight selected successfully.,
2024-08-27,INFO,Clicked on an empty area.,
2024-08-27,INFO,Entered departure airport: Frankfurt,
2024-08-27,INFO,Entered destination airport: Hamburg,
2024-08-27,INFO,Entered departure date: 27.08.2024,
2024-08-27,INFO,Departure airport field is filled,
2024-08-27,INFO,Destination field is filled,
2024-08-27,INFO,Pressed Enter to search for flights,
2024-08-27,INFO,Successfully navigated to the search results page,
2024-08-27,INFO,Option selected from the dropdown,
2024-08-27,INFO,Economy option selected successfully,
2024-08-27,INFO,Price extracted successfully,
2024-08-27,INFO,Clicked button in the opened tab successfully,
2024-08-27,INFO,Total flight duration extracted successfully,
2024-08-27,INFO,Landing time extracted successfully,
2024-08-27,INFO,Departure time extracted successfully,
2024-08-27,INFO,Results saved to results/results_KLM.csv,
2024-08-27,INFO,Selenium WebDriver for KLM stopped,
2024-08-27,INFO,Flight data URL constructed successfully,
2024-08-27,INFO,Selenium WebDriver for KLM started (Frankfurt - München),
2024-08-27,INFO,URL opened successfully: https://www.klm.de/search/advanced?from=Frankfurt&to=München&date=27.08.2024,
2024-08-27,INFO,Accepted cookies successfully,
2024-08-27,INFO,One way flight selected successfully.,
2024-08-27,INFO,Clicked on an empty area.,
2024-08-27,INFO,Entered departure airport: Frankfurt,
2024-08-27,INFO,Entered destination airport: München,
2024-08-27,INFO,Entered departure date: 27.08.2024,
2024-08-27,INFO,Departure airport field is filled,
2024-08-27,INFO,Destination field is filled,
2024-08-27,INFO,Pressed Enter to search for flights,
2024-08-27,INFO,Successfully navigated to the search results page,
2024-08-27,INFO,Option selected from the dropdown,
2024-08-27,INFO,Economy option selected successfully,
2024-08-27,INFO,Price extracted successfully,
2024-08-27,INFO,Clicked button in the opened tab successfully,
2024-08-27,INFO,Total flight duration extracted successfully,
2024-08-27,INFO,Landing time extracted successfully,
2024-08-27,INFO,Departure time extracted successfully,
2024-08-27,INFO,Results saved to results/results_KLM.csv,
2024-08-27,INFO,Selenium WebDriver for KLM stopped,
2024-08-27,INFO,Flight data URL constructed successfully,
2024-08-27,INFO,Selenium WebDriver for KLM started (Frankfurt - London),
2024-08-27,INFO,URL opened successfully: https://www.klm.de/search/advanced?from=Frankfurt&to=London&date=27.08.2024,
2024-08-27,INFO,Accepted cookies successfully,
2024-08-27,INFO,One way flight selected successfully.,
2024-08-27,INFO,Clicked on an empty area.,
2024-08-27,INFO,Entered departure airport: Frankfurt,
2024-08-27,INFO,Entered destination airport: London,
2024-08-27,INFO,Entered departure date: 27.08.2024,
2024-08-27,INFO,Departure airport field is filled,
2024-08-27,INFO,Destination field is filled,
2024-08-27,INFO,Pressed Enter to search for flights,
2024-08-27,INFO,Successfully navigated to the search results page,
2024-08-27,INFO,Option selected from the dropdown,
2024-08-27,INFO,Economy option selected successfully,
2024-08-27,INFO,Price extracted successfully,
2024-08-27,INFO,Clicked button in the opened tab successfully,
2024-08-27,INFO,Total flight duration extracted successfully,
2024-08-27,INFO,Landing time extracted successfully,
2024-08-27,INFO,Departure time extracted successfully,
2024-08-27,INFO,Results saved to results/results_KLM.csv,
2024-08-27,INFO,Selenium WebDriver for KLM stopped,
2024-08-27,INFO,Flight data URL constructed successfully,
2024-08-27,INFO,Selenium WebDriver for KLM started (Frankfurt - Palma de Mallorca),
2024-08-27,INFO,URL opened successfully: https://www.klm.de/search/advanced?from=Frankfurt&to=Palma de Mallorca&date=27.08.2024,
2024-08-27,INFO,Accepted cookies successfully,
2024-08-27,INFO,One way flight selected successfully.,
2024-08-27,INFO,Clicked on an empty area.,
2024-08-27,INFO,Entered departure airport: Frankfurt,
2024-08-27,INFO,Entered destination airport: Palma de Mallorca,
2024-08-27,INFO,Entered departure date: 27.08.2024,
2024-08-27,INFO,Departure airport field is filled,
2024-08-27,INFO,Destination field is filled,
2024-08-27,INFO,Pressed Enter to search for flights,
2024-08-27,INFO,Successfully navigated to the search results page,
2024-08-27,INFO,Option selected from the dropdown,
2024-08-27,INFO,Economy option selected successfully,
2024-08-27,INFO,Price extracted successfully,
2024-08-27,INFO,Clicked button in the opened tab successfully,
2024-08-27,INFO,Total flight duration extracted successfully,
2024-08-27,INFO,Landing time extracted successfully,
2024-08-27,INFO,Departure time extracted successfully,
2024-08-27,INFO,Results saved to results/results_KLM.csv,
2024-08-27,INFO,Selenium WebDriver for KLM stopped,
2024-08-27,INFO,Flight data URL constructed successfully,
2024-08-27,INFO,Selenium WebDriver for KLM started (Frankfurt - Istanbul),
2024-08-27,INFO,URL opened successfully: https://www.klm.de/search/advanced?from=Frankfurt&to=Istanbul&date=27.08.2024,
2024-08-27,INFO,Accepted cookies successfully,
2024-08-27,INFO,One way flight selected successfully.,
2024-08-27,INFO,Clicked on an empty area.,
2024-08-27,INFO,Entered departure airport: Frankfurt,
2024-08-27,INFO,Entered destination airport: Istanbul,
2024-08-27,INFO,Entered departure date: 27.08.2024,
2024-08-27,INFO,Departure airport field is filled,
2024-08-27,INFO,Destination field is filled,
2024-08-27,INFO,Pressed Enter to search for flights,
2024-08-27,INFO,Successfully navigated to the search results page,
2024-08-27,INFO,Option selected from the dropdown,
2024-08-27,INFO,Economy option selected successfully,
2024-08-27,INFO,Price extracted successfully,
2024-08-27,INFO,Clicked button in the opened tab successfully,
2024-08-27,INFO,Total flight duration extracted successfully,
2024-08-27,INFO,Landing time extracted successfully,
2024-08-27,INFO,Departure time extracted successfully,
2024-08-27,INFO,Results saved to results/results_KLM.csv,
2024-08-27,INFO,Selenium WebDriver for KLM stopped,
2024-08-27,INFO,Flight data URL constructed successfully,
2024-08-27,INFO,Selenium WebDriver for KLM started (Frankfurt - Dubai),
2024-08-27,INFO,URL opened successfully: https://www.klm.de/search/advanced?from=Frankfurt&to=Dubai&date=27.08.2024,
2024-08-27,INFO,Accepted cookies successfully,
2024-08-27,INFO,One way flight selected successfully.,
2024-08-27,INFO,Clicked on an empty area.,
2024-08-27,INFO,Entered departure airport: Frankfurt,
2024-08-27,INFO,Entered destination airport: Dubai,
2024-08-27,INFO,Entered departure date: 27.08.2024,
2024-08-27,INFO,Departure airport field is filled,
2024-08-27,INFO,Destination field is filled,
2024-08-27,INFO,Pressed Enter to search for flights,
2024-08-27,INFO,Successfully navigated to the search results page,
2024-08-27,INFO,Option selected from the dropdown,
2024-08-27,INFO,Economy option selected successfully,
2024-08-27,INFO,Price extracted successfully,
2024-08-27,INFO,Clicked button in the opened tab successfully,
2024-08-27,INFO,Total flight duration extracted successfully,
2024-08-27,INFO,Landing time extracted successfully,
2024-08-27,INFO,Departure time extracted successfully,
2024-08-27,INFO,Results saved to results/results_KLM.csv,
2024-08-27,INFO,Selenium WebDriver for KLM stopped,
2024-08-27,INFO,Flight data URL constructed successfully,
2024-08-27,INFO,Selenium WebDriver for KLM started (Frankfurt - New York),
2024-08-27,INFO,URL opened successfully: https://www.klm.de/search/advanced?from=Frankfurt&to=New York&date=27.08.2024,
2024-08-27,INFO,Accepted cookies successfully,
2024-08-27,INFO,One way flight selected successfully.,
2024-08-27,INFO,Clicked on an empty area.,
2024-08-27,INFO,Entered departure airport: Frankfurt,
2024-08-27,INFO,Entered destination airport: New York,
2024-08-27,INFO,Entered departure date: 27.08.2024,
2024-08-27,INFO,Departure airport field is filled,
2024-08-27,INFO,Destination field is filled,
2024-08-27,INFO,Pressed Enter to search for flights,
2024-08-27,INFO,Successfully navigated to the search results page,
2024-08-27,INFO,Option selected from the dropdown,
2024-08-27,INFO,Economy option selected successfully,
2024-08-27,INFO,Price extracted successfully,
2024-08-27,INFO,Clicked button in the opened tab successfully,
2024-08-27,INFO,Total flight duration extracted successfully,
2024-08-27,INFO,Landing time extracted successfully,
2024-08-27,INFO,Departure time extracted successfully,
2024-08-27,INFO,Results saved to results/results_KLM.csv,
2024-08-27,INFO,Selenium WebDriver for KLM stopped,
2024-08-27,INFO,Flight data URL constructed successfully,
2024-08-27,INFO,Selenium WebDriver for KLM started (Frankfurt - Shanghai),
2024-08-27,INFO,URL opened successfully: https://www.klm.de/search/advanced?from=Frankfurt&to=Shanghai&date=27.08.2024,
2024-08-27,INFO,Accepted cookies successfully,
2024-08-27,INFO,One way flight selected successfully.,
2024-08-27,INFO,Clicked on an empty area.,
2024-08-27,INFO,Entered departure airport: Frankfurt,
2024-08-27,INFO,Entered destination airport: Shanghai,
2024-08-27,INFO,Entered departure date: 27.08.2024,
2024-08-27,INFO,Departure airport field is filled,
2024-08-27,INFO,Destination field is filled,
2024-08-27,INFO,Pressed Enter to search for flights,
2024-08-27,INFO,Successfully navigated to the search results page,
2024-08-27,INFO,Option selected from the dropdown,
2024-08-27,INFO,Economy option selected successfully,
2024-08-27,INFO,Price extracted successfully,
2024-08-27,INFO,Clicked button in the opened tab successfully,
2024-08-27,INFO,Total flight duration extracted successfully,
2024-08-27,INFO,Landing time extracted successfully,
2024-08-27,INFO,Departure time extracted successfully,
2024-08-27,INFO,Results saved to results/results_KLM.csv,
2024-08-27,INFO,Selenium WebDriver for KLM stopped,
2024-08-28,INFO,Flight data URL constructed successfully,
2024-08-28,INFO,Selenium WebDriver for KLM started (Frankfurt - Berlin),
2024-08-28,INFO,URL opened successfully: https://www.klm.de/search/advanced?from=Frankfurt&to=Berlin&date=28.08.2024,
2024-08-28,INFO,Accepted cookies successfully,
2024-08-28,INFO,One way flight selected successfully.,
2024-08-28,INFO,Clicked on an empty area.,
2024-08-28,INFO,Entered departure airport: Frankfurt,
2024-08-28,INFO,Entered destination airport: Berlin,
2024-08-28,INFO,Entered departure date: 28.08.2024,
2024-08-28,INFO,Departure airport field is filled,
2024-08-28,INFO,Destination field is filled,
2024-08-28,INFO,Pressed Enter to search for flights,
2024-08-28,INFO,Successfully navigated to the search results page,
2024-08-28,INFO,Option selected from the dropdown,
2024-08-28,INFO,Economy option selected successfully,
2024-08-28,INFO,Price extracted successfully,
2024-08-28,INFO,Clicked button in the opened tab successfully,
2024-08-28,INFO,Total flight duration extracted successfully,
2024-08-28,INFO,Landing time extracted successfully,
2024-08-28,INFO,Departure time extracted successfully,
2024-08-28,INFO,Results saved to results/results_KLM.csv,
2024-08-28,INFO,Selenium WebDriver for KLM stopped,
2024-08-28,INFO,Flight data URL constructed successfully,
2024-08-28,INFO,Selenium WebDriver for KLM started (Frankfurt - Hamburg),
2024-08-28,INFO,URL opened successfully: https://www.klm.de/search/advanced?from=Frankfurt&to=Hamburg&date=28.08.2024,
2024-08-28,INFO,Accepted cookies successfully,
2024-08-28,INFO,One way flight selected successfully.,
2024-08-28,INFO,Clicked on an empty area.,
2024-08-28,INFO,Entered departure airport: Frankfurt,
2024-08-28,INFO,Entered destination airport: Hamburg,
2024-08-28,INFO,Entered departure date: 28.08.2024,
2024-08-28,INFO,Departure airport field is filled,
2024-08-28,INFO,Destination field is filled,
2024-08-28,INFO,Pressed Enter to search for flights,
2024-08-28,INFO,Successfully navigated to the search results page,
2024-08-28,INFO,Option selected from the dropdown,
2024-08-28,INFO,Economy option selected successfully,
2024-08-28,INFO,Price extracted successfully,
2024-08-28,INFO,Clicked button in the opened tab successfully,
2024-08-28,INFO,Total flight duration extracted successfully,
2024-08-28,INFO,Landing time extracted successfully,
2024-08-28,INFO,Departure time extracted successfully,
2024-08-28,INFO,Results saved to results/results_KLM.csv,
2024-08-28,INFO,Selenium WebDriver for KLM stopped,
2024-08-28,INFO,Flight data URL constructed successfully,
2024-08-28,INFO,Selenium WebDriver for KLM started (Frankfurt - München),
2024-08-28,INFO,URL opened successfully: https://www.klm.de/search/advanced?from=Frankfurt&to=München&date=28.08.2024,
2024-08-28,INFO,Accepted cookies successfully,
2024-08-28,INFO,One way flight selected successfully.,
2024-08-28,INFO,Clicked on an empty area.,
2024-08-28,INFO,Entered departure airport: Frankfurt,
2024-08-28,INFO,Entered destination airport: München,
2024-08-28,INFO,Entered departure date: 28.08.2024,
2024-08-28,INFO,Departure airport field is filled,
2024-08-28,INFO,Destination field is filled,
2024-08-28,INFO,Pressed Enter to search for flights,
2024-08-28,INFO,Successfully navigated to the search results page,
2024-08-28,INFO,Option selected from the dropdown,
2024-08-28,INFO,Economy option selected successfully,
2024-08-28,INFO,Price extracted successfully,
2024-08-28,INFO,Clicked button in the opened tab successfully,
2024-08-28,INFO,Total flight duration extracted successfully,
2024-08-28,INFO,Landing time extracted successfully,
2024-08-28,INFO,Departure time extracted successfully,
2024-08-28,INFO,Results saved to results/results_KLM.csv,
2024-08-28,INFO,Selenium WebDriver for KLM stopped,
2024-08-28,INFO,Flight data URL constructed successfully,
2024-08-28,INFO,Selenium WebDriver for KLM started (Frankfurt - London),
2024-08-28,INFO,URL opened successfully: https://www.klm.de/search/advanced?from=Frankfurt&to=London&date=28.08.2024,
2024-08-28,INFO,Accepted cookies successfully,
2024-08-28,INFO,One way flight selected successfully.,
2024-08-28,INFO,Clicked on an empty area.,
2024-08-28,INFO,Entered departure airport: Frankfurt,
2024-08-28,INFO,Entered destination airport: London,
2024-08-28,INFO,Entered departure date: 28.08.2024,
2024-08-28,INFO,Departure airport field is filled,
2024-08-28,INFO,Destination field is filled,
2024-08-28,INFO,Pressed Enter to search for flights,
2024-08-28,INFO,Successfully navigated to the search results page,
2024-08-28,INFO,Option selected from the dropdown,
2024-08-28,INFO,Economy option selected successfully,
2024-08-28,INFO,Price extracted successfully,
2024-08-28,INFO,Clicked button in the opened tab successfully,
2024-08-28,INFO,Total flight duration extracted successfully,
2024-08-28,INFO,Landing time extracted successfully,
2024-08-28,INFO,Departure time extracted successfully,
2024-08-28,INFO,Results saved to results/results_KLM.csv,
2024-08-28,INFO,Selenium WebDriver for KLM stopped,
2024-08-28,INFO,Flight data URL constructed successfully,
2024-08-28,INFO,Selenium WebDriver for KLM started (Frankfurt - Palma de Mallorca),
2024-08-28,INFO,URL opened successfully: https://www.klm.de/search/advanced?from=Frankfurt&to=Palma de Mallorca&date=28.08.2024,
2024-08-28,INFO,Accepted cookies successfully,
2024-08-28,INFO,One way flight selected successfully.,
2024-08-28,INFO,Clicked on an empty area.,
2024-08-28,INFO,Entered departure airport: Frankfurt,
2024-08-28,INFO,Entered destination airport: Palma de Mallorca,
2024-08-28,INFO,Entered departure date: 28.08.2024,
2024-08-28,INFO,Departure airport field is filled,
2024-08-28,INFO,Destination field is filled,
2024-08-28,INFO,Pressed Enter to search for flights,
2024-08-28,INFO,Successfully navigated to the search results page,
2024-08-28,INFO,Option selected from the dropdown,
2024-08-28,INFO,Economy option selected successfully,
2024-08-28,INFO,Price extracted successfully,
2024-08-28,INFO,Clicked button in the opened tab successfully,
2024-08-28,INFO,Total flight duration extracted successfully,
2024-08-28,INFO,Landing time extracted successfully,
2024-08-28,INFO,Departure time extracted successfully,
2024-08-28,INFO,Results saved to results/results_KLM.csv,
2024-08-28,INFO,Selenium WebDriver for KLM stopped,
2024-08-28,INFO,Flight data URL constructed successfully,
2024-08-28,INFO,Selenium WebDriver for KLM started (Frankfurt - Istanbul),
2024-08-28,INFO,URL opened successfully: https://www.klm.de/search/advanced?from=Frankfurt&to=Istanbul&date=28.08.2024,
2024-08-28,INFO,Accepted cookies successfully,
2024-08-28,INFO,One way flight selected successfully.,
2024-08-28,INFO,Clicked on an empty area.,
2024-08-28,INFO,Entered departure airport: Frankfurt,
2024-08-28,INFO,Entered destination airport: Istanbul,
2024-08-28,INFO,Entered departure date: 28.08.2024,
2024-08-28,INFO,Departure airport field is filled,
2024-08-28,INFO,Destination field is filled,
2024-08-28,INFO,Pressed Enter to search for flights,
2024-08-28,INFO,Successfully navigated to the search results page,
2024-08-28,INFO,Option selected from the dropdown,
2024-08-28,INFO,Economy option selected successfully,
2024-08-28,INFO,Price extracted successfully,
2024-08-28,INFO,Clicked button in the opened tab successfully,
2024-08-28,INFO,Total flight duration extracted successfully,
2024-08-28,INFO,Landing time extracted successfully,
2024-08-28,INFO,Departure time extracted successfully,
2024-08-28,INFO,Results saved to results/results_KLM.csv,
2024-08-28,INFO,Selenium WebDriver for KLM stopped,
2024-08-28,INFO,Flight data URL constructed successfully,
2024-08-28,INFO,Selenium WebDriver for KLM started (Frankfurt - Dubai),
2024-08-28,INFO,URL opened successfully: https://www.klm.de/search/advanced?from=Frankfurt&to=Dubai&date=28.08.2024,
2024-08-28,INFO,Accepted cookies successfully,
2024-08-28,INFO,One way flight selected successfully.,
2024-08-28,INFO,Clicked on an empty area.,
2024-08-28,INFO,Entered departure airport: Frankfurt,
2024-08-28,INFO,Entered destination airport: Dubai,
2024-08-28,INFO,Entered departure date: 28.08.2024,
2024-08-28,INFO,Departure airport field is filled,
2024-08-28,INFO,Destination field is filled,
2024-08-28,INFO,Pressed Enter to search for flights,
2024-08-28,INFO,Successfully navigated to the search results page,
2024-08-28,INFO,Option selected from the dropdown,
2024-08-28,INFO,Economy option selected successfully,
2024-08-28,INFO,Price extracted successfully,
2024-08-28,INFO,Clicked button in the opened tab successfully,
2024-08-28,INFO,Total flight duration extracted successfully,
2024-08-28,INFO,Landing time extracted successfully,
2024-08-28,INFO,Departure time extracted successfully,
2024-08-28,INFO,Results saved to results/results_KLM.csv,
2024-08-28,INFO,Selenium WebDriver for KLM stopped,
2024-08-28,INFO,Flight data URL constructed successfully,
2024-08-28,INFO,Selenium WebDriver for KLM started (Frankfurt - New York),
2024-08-28,INFO,URL opened successfully: https://www.klm.de/search/advanced?from=Frankfurt&to=New York&date=28.08.2024,
2024-08-28,INFO,Accepted cookies successfully,
2024-08-28,INFO,One way flight selected successfully.,
2024-08-28,INFO,Clicked on an empty area.,
2024-08-28,INFO,Entered departure airport: Frankfurt,
2024-08-28,INFO,Entered destination airport: New York,
2024-08-28,INFO,Entered departure date: 28.08.2024,
2024-08-28,INFO,Departure airport field is filled,
2024-08-28,INFO,Destination field is filled,
2024-08-28,INFO,Pressed Enter to search for flights,
2024-08-28,INFO,Successfully navigated to the search results page,
2024-08-28,INFO,Option selected from the dropdown,
2024-08-28,INFO,Economy option selected successfully,
2024-08-28,INFO,Price extracted successfully,
2024-08-28,INFO,Clicked button in the opened tab successfully,
2024-08-28,INFO,Total flight duration extracted successfully,
2024-08-28,INFO,Landing time extracted successfully,
2024-08-28,INFO,Departure time extracted successfully,
2024-08-28,INFO,Results saved to results/results_KLM.csv,
2024-08-28,INFO,Selenium WebDriver for KLM stopped,
2024-08-28,INFO,Flight data URL constructed successfully,
2024-08-28,INFO,Selenium WebDriver for KLM started (Frankfurt - Shanghai),
2024-08-28,INFO,URL opened successfully: https://www.klm.de/search/advanced?from=Frankfurt&to=Shanghai&date=28.08.2024,
2024-08-28,INFO,Accepted cookies successfully,
2024-08-28,INFO,One way flight selected successfully.,
2024-08-28,INFO,Clicked on an empty area.,
2024-08-28,INFO,Entered departure airport: Frankfurt,
2024-08-28,INFO,Entered destination airport: Shanghai,
2024-08-28,INFO,Entered departure date: 28.08.2024,
2024-08-28,INFO,Departure airport field is filled,
2024-08-28,INFO,Destination field is filled,
2024-08-28,INFO,Pressed Enter to search for flights,
2024-08-28,INFO,Successfully navigated to the search results page,
2024-08-28,INFO,Option selected from the dropdown,
2024-08-28,INFO,Economy option selected successfully,
2024-08-28,INFO,Price extracted successfully,
2024-08-28,INFO,Clicked button in the opened tab successfully,
2024-08-28,INFO,Total flight duration extracted successfully,
2024-08-28,INFO,Landing time extracted successfully,
2024-08-28,INFO,Departure time extracted successfully,
2024-08-28,INFO,Results saved to results/results_KLM.csv,
2024-08-28,INFO,Selenium WebDriver for KLM stopped,
2024-08-29,INFO,Flight data URL constructed successfully,
2024-08-29,INFO,Selenium WebDriver for KLM started (Frankfurt - Berlin),
2024-08-29,INFO,URL opened successfully: https://www.klm.de/search/advanced?from=Frankfurt&to=Berlin&date=29.08.2024,
2024-08-29,INFO,Accepted cookies successfully,
2024-08-29,INFO,One way flight selected successfully.,
2024-08-29,INFO,Clicked on an empty area.,
2024-08-29,INFO,Entered departure airport: Frankfurt,
2024-08-29,INFO,Entered destination airport: Berlin,
2024-08-29,INFO,Entered departure date: 29.08.2024,
2024-08-29,INFO,Departure airport field is filled,
2024-08-29,INFO,Destination field is filled,
2024-08-29,INFO,Pressed Enter to search for flights,
2024-08-29,INFO,Successfully navigated to the search results page,
2024-08-29,INFO,Option selected from the dropdown,
2024-08-29,INFO,Economy option selected successfully,
2024-08-29,INFO,Price extracted successfully,
2024-08-29,INFO,Clicked button in the opened tab successfully,
2024-08-29,INFO,Total flight duration extracted successfully,
2024-08-29,INFO,Landing time extracted successfully,
2024-08-29,INFO,Departure time extracted successfully,
2024-08-29,INFO,Results saved to results/results_KLM.csv,
2024-08-29,INFO,Selenium WebDriver for KLM stopped,
2024-08-29,INFO,Flight data URL constructed successfully,
2024-08-29,INFO,Selenium WebDriver for KLM started (Frankfurt - Hamburg),
2024-08-29,INFO,URL opened successfully: https://www.klm.de/search/advanced?from=Frankfurt&to=Hamburg&date=29.08.2024,
2024-08-29,INFO,Accepted cookies successfully,
2024-08-29,INFO,One way flight selected successfully.,
2024-08-29,INFO,Clicked on an empty area.,
2024-08-29,INFO,Entered departure airport: Frankfurt,
2024-08-29,INFO,Entered destination airport: Hamburg,
2024-08-29,INFO,Entered departure date: 29.08.2024,
2024-08-29,INFO,Departure airport field is filled,
2024-08-29,INFO,Destination field is filled,
2024-08-29,INFO,Pressed Enter to search for flights,
2024-08-29,INFO,Successfully navigated to the search results page,
2024-08-29,INFO,Option selected from the dropdown,
2024-08-29,INFO,Economy option selected successfully,
2024-08-29,INFO,Price extracted successfully,
2024-08-29,INFO,Clicked button in the opened tab successfully,
2024-08-29,INFO,Total flight duration extracted successfully,
2024-08-29,INFO,Landing time extracted successfully,
2024-08-29,INFO,Departure time extracted successfully,
2024-08-29,INFO,Results saved to results/results_KLM.csv,
2024-08-29,INFO,Selenium WebDriver for KLM stopped,
2024-08-29,INFO,Flight data URL constructed successfully,
2024-08-29,INFO,Selenium WebDriver for KLM started (Frankfurt - München),
2024-08-29,INFO,URL opened successfully: https://www.klm.de/search/advanced?from=Frankfurt&to=München&date=29.08.2024,
2024-08-29,INFO,Accepted cookies successfully,
2024-08-29,INFO,One way flight selected successfully.,
2024-08-29,INFO,Clicked on an empty area.,
2024-08-29,INFO,Entered departure airport: Frankfurt,
2024-08-29,INFO,Entered destination airport: München,
2024-08-29,INFO,Entered departure date: 29.08.2024,
2024-08-29,INFO,Departure airport field is filled,
2024-08-29,INFO,Destination field is filled,
2024-08-29,INFO,Pressed Enter to search for flights,
2024-08-29,INFO,Successfully navigated to the search results page,
2024-08-29,INFO,Option selected from the dropdown,
2024-08-29,INFO,Economy option selected successfully,
2024-08-29,INFO,Price extracted successfully,
2024-08-29,INFO,Clicked button in the opened tab successfully,
2024-08-29,INFO,Total flight duration extracted successfully,
2024-08-29,INFO,Landing time extracted successfully,
2024-08-29,INFO,Departure time extracted successfully,
2024-08-29,INFO,Results saved to results/results_KLM.csv,
2024-08-29,INFO,Selenium WebDriver for KLM stopped,
2024-08-29,INFO,Flight data URL constructed successfully,
2024-08-29,INFO,Selenium WebDriver for KLM started (Frankfurt - London),
2024-08-29,INFO,URL opened successfully: https://www.klm.de/search/advanced?from=Frankfurt&to=London&date=29.08.2024,
2024-08-29,INFO,Accepted cookies successfully,
2024-08-29,INFO,One way flight selected successfully.,
2024-08-29,INFO,Clicked on an empty area.,
2024-08-29,INFO,Entered departure airport: Frankfurt,
2024-08-29,INFO,Entered destination airport: London,
2024-08-29,INFO,Entered departure date: 29.08.2024,
2024-08-29,INFO,Departure airport field is filled,
2024-08-29,INFO,Destination field is filled,
2024-08-29,INFO,Pressed Enter to search for flights,
2024-08-29,INFO,Successfully navigated to the search results page,
2024-08-29,INFO,Option selected from the dropdown,
2024-08-29,INFO,Economy option selected successfully,
2024-08-29,INFO,Price extracted successfully,
2024-08-29,INFO,Clicked button in the opened tab successfully,
2024-08-29,INFO,Total flight duration extracted successfully,
2024-08-29,INFO,Landing time extracted successfully,
2024-08-29,INFO,Departure time extracted successfully,
2024-08-29,INFO,Results saved to results/results_KLM.csv,
2024-08-29,INFO,Selenium WebDriver for KLM stopped,
2024-08-29,INFO,Flight data URL constructed successfully,
2024-08-29,INFO,Selenium WebDriver for KLM started (Frankfurt - Palma de Mallorca),
2024-08-29,INFO,URL opened successfully: https://www.klm.de/search/advanced?from=Frankfurt&to=Palma de Mallorca&date=29.08.2024,
2024-08-29,INFO,Accepted cookies successfully,
2024-08-29,INFO,One way flight selected successfully.,
2024-08-29,INFO,Clicked on an empty area.,
2024-08-29,INFO,Entered departure airport: Frankfurt,
2024-08-29,INFO,Entered destination airport: Palma de Mallorca,
2024-08-29,INFO,Entered departure date: 29.08.2024,
2024-08-29,INFO,Departure airport field is filled,
2024-08-29,INFO,Destination field is filled,
2024-08-29,INFO,Pressed Enter to search for flights,
2024-08-29,INFO,Successfully navigated to the search results page,
2024-08-29,INFO,Option selected from the dropdown,
2024-08-29,INFO,Economy option selected successfully,
2024-08-29,INFO,Price extracted successfully,
2024-08-29,INFO,Clicked button in the opened tab successfully,
2024-08-29,INFO,Total flight duration extracted successfully,
2024-08-29,INFO,Landing time extracted successfully,
2024-08-29,INFO,Departure time extracted successfully,
2024-08-29,INFO,Results saved to results/results_KLM.csv,
2024-08-29,INFO,Selenium WebDriver for KLM stopped,
2024-08-29,INFO,Flight data URL constructed successfully,
2024-08-29,INFO,Selenium WebDriver for KLM started (Frankfurt - Istanbul),
2024-08-29,INFO,URL opened successfully: https://www.klm.de/search/advanced?from=Frankfurt&to=Istanbul&date=29.08.2024,
2024-08-29,INFO,Accepted cookies successfully,
2024-08-29,INFO,One way flight selected successfully.,
2024-08-29,INFO,Clicked on an empty area.,
2024-08-29,INFO,Entered departure airport: Frankfurt,
2024-08-29,INFO,Entered destination airport: Istanbul,
2024-08-29,INFO,Entered departure date: 29.08.2024,
2024-08-29,INFO,Departure airport field is filled,
2024-08-29,INFO,Destination field is filled,
2024-08-29,INFO,Pressed Enter to search for flights,
2024-08-29,INFO,Successfully navigated to the search results page,
2024-08-29,INFO,Option selected from the dropdown,
2024-08-29,INFO,Economy option selected successfully,
2024-08-29,INFO,Price extracted successfully,
2024-08-29,INFO,Clicked button in the opened tab successfully,
2024-08-29,INFO,Total flight duration extracted successfully,
2024-08-29,INFO,Landing time extracted successfully,
2024-08-29,INFO,Departure time extracted successfully,
2024-08-29,INFO,Results saved to results/results_KLM.csv,
2024-08-29,INFO,Selenium WebDriver for KLM stopped,
2024-08-29,INFO,Flight data URL constructed successfully,
2024-08-29,INFO,Selenium WebDriver for KLM started (Frankfurt - Dubai),
2024-08-29,INFO,URL opened successfully: https://www.klm.de/search/advanced?from=Frankfurt&to=Dubai&date=29.08.2024,
2024-08-29,INFO,Accepted cookies successfully,
